gene_id	dmso	treat	logfc	p.value	fdr	significant	gene_symbol
ENSG00000170854	0.9691126884449721	0.8690344183440667	-0.1277420059347735	0.146184413815199	0.5993560966423158	non-significant	RIOX2
ENSG00000170948	0.9961148052998581	0.9660901919748425	-0.037759043363078136	0.9432277839381983	0.9859485569164247	non-significant	MBD3L1
ENSG00000170965	1.0996754324711675	1.0979461722851027	0.010483807803344878	0.3178360490203991	0.7419558003781466	non-significant	PLAC1
ENSG00000171016	0.9885230033451058	1.0093682320261301	0.12496467046316362	0.014425267682400714	0.2274753749917036	non-significant	PYGO1
ENSG00000171148	1.3098456082304246	1.1448800132734929	-0.22946489326574668	0.004749921091661393	0.16228897063176423	non-significant	TADA3
ENSG00000171282	1.0972985339505579	1.1148361570259084	0.04594995574335408	0.7217897646992399	0.9267238106263728	non-significant	NA
ENSG00000171316	1.1085300879610136	1.0790848191522318	-0.01009958436501207	0.7801832816825813	0.9518774029527348	non-significant	CHD7
ENSG00000171320	0.8689970806205087	0.9021197466670781	0.06599780543499634	0.12315198444967615	0.548829495917035	non-significant	ESCO2
ENSG00000171456	0.8514791777749647	0.8717310804887086	0.10930451392402735	0.038904700730307766	0.35812004769059397	non-significant	ASXL1
ENSG00000171476	1.0232236073096241	1.016741298553946	-0.019381097196631204	0.7920244527555226	0.9522084059565995	non-significant	HOPX
ENSG00000171490	0.7160802406615626	0.6415193896507403	-0.09219158177236542	0.952648682821112	0.9859485569164247	non-significant	RSL1D1
ENSG00000171617	1.1170469812281303	1.0555775718918627	-0.061896572364481456	0.5675704801474614	0.8904485849252264	non-significant	ENC1
ENSG00000171634	0.9964043553738136	0.9989018448825706	0.038608864155769584	0.29419809598955327	0.7295638267482873	non-significant	BPTF
ENSG00000171681	0.7395528535876373	0.7258001764914526	0.09662817244446424	0.13782569833659955	0.5886305866458938	non-significant	ATF7IP
ENSG00000171720	0.6689191982974027	0.6959174263900927	0.12241940937428374	0.043082307221884435	0.36295368412957435	non-significant	HDAC3
ENSG00000171813	1.1142420293961675	1.0375367226002927	-0.10606936434552908	0.3728583954861102	0.7618203097141455	non-significant	PWWP2B
ENSG00000171843	1.3306832351299147	1.2809405652664871	-0.021995381048496375	0.7831389154667583	0.9518774029527348	non-significant	MLLT3
ENSG00000171861	0.8167441013249522	0.7584851159088333	0.014948846802661491	0.8761118681920858	0.970396840749318	non-significant	MRM3
ENSG00000171951	1.0034469098402334	0.9406684490177918	0.036586739920254	0.5659570497133867	0.8904485849252264	non-significant	SCG2
ENSG00000171988	0.7833538687586314	0.8211511131055774	0.11901463796873085	0.06326467167784498	0.43716598968398496	non-significant	JMJD1C
ENSG00000172238	0.8066906624350533	0.8121555229247035	0.16852080065324043	0.04267572000788423	0.36295368412957435	non-significant	ATOH1
ENSG00000172273	0.7187635548596346	0.7153719932148302	0.17153541983823706	0.10800074655185109	0.5148872800727784	non-significant	HINFP
ENSG00000172301	0.7752523240336987	0.8434745914985231	0.1411433226476309	0.023966706203369385	0.3008066186749423	non-significant	COPRS
ENSG00000172530	0.8100759670254245	0.8076268210224736	-0.01410833437744913	0.5140978593647478	0.8604617231838898	non-significant	BANP
ENSG00000172534	0.6457349719545629	0.6775770441666286	0.08078434701615482	0.17703939353381123	0.6338434585188223	non-significant	HCFC1
ENSG00000172845	0.9970661887620502	1.013588572998205	0.023138752059448136	0.20742682804316157	0.6573031663278341	non-significant	SP3
ENSG00000172943	1.2658193558438007	1.1670020824338672	-0.08965433395049664	0.07131985181135685	0.45438896844690085	non-significant	PHF8
ENSG00000172977	0.5174274876752216	0.5495518707645194	0.1025560341073173	0.3925036850036906	0.78136745942344	non-significant	KAT5
ENSG00000173011	1.7483760056517494	1.3145609244169272	-0.45855660022390876	1.0720231694221991e-7	6.592942491946524e-5	significant	TADA2B
ENSG00000173039	1.0752210614755182	1.0713841896301028	0.012756359207870204	0.5066785378785454	0.8604617231838898	non-significant	RELA
ENSG00000173120	0.5607885768334554	0.6153423049285254	0.13646479733740927	0.02144789459321118	0.29312122610721947	non-significant	KDM2A
ENSG00000173193	0.9313033415542393	0.9279684607720284	0.0018646464232072147	0.4402322455631056	0.8279597278939141	non-significant	PARP14
ENSG00000173200	1.0320417892336469	1.0042155370667751	-0.033901834669652145	0.8039137964822848	0.9522084059565995	non-significant	PARP15
ENSG00000173404	1.1478571998403861	1.1386521862251389	-0.01963449345977913	0.6818358897079677	0.9267238106263728	non-significant	INSM1
ENSG00000173473	0.9157197974321422	0.8584033995743905	-0.012855106973458097	0.7801832816825813	0.9518774029527348	non-significant	SMARCC1
ENSG00000173531	0.5664366159315871	0.5716297103937467	0.03428707240695522	0.6874923810521136	0.9267238106263728	non-significant	MST1
ENSG00000173575	0.8733621843942735	0.8278950390213036	-0.0081995278289429	0.885222656391167	0.973903280287241	non-significant	CHD2
ENSG00000173757	1.0620839286781454	1.0209033514487678	-0.004689486013284702	0.7938795209041192	0.9522084059565995	non-significant	STAT5B
ENSG00000173889	1.0663325273194602	1.0639880595438749	0.06849932409899534	0.4944392135480891	0.8565637079776754	non-significant	PHC3
ENSG00000173894	1.0406544791612906	0.9384215281217071	-0.12798249013040724	0.07071787718977214	0.45438896844690085	non-significant	CBX2
ENSG00000174579	0.8124635851403814	0.7793557217308249	-0.10914897777787119	0.8639898469351687	0.9677236708597644	non-significant	MSL2
ENSG00000175029	0.7710020116157469	0.7954399398073931	0.023652848538930106	0.3329846558340715	0.7517151325000114	non-significant	CTBP2
ENSG00000175097	0.6674336275180488	0.7007427437729685	0.142337820316929	0.028724520929742384	0.30669143199949106	non-significant	RAG2
ENSG00000175121	0.8396559020623252	0.8015470943928441	-0.013703626828123159	0.5667789094185538	0.8904485849252264	non-significant	WFDC5
ENSG00000175279	0.8598603894780978	0.8444789782040888	-0.016436425282768514	0.8943486447341201	0.9752205966515672	non-significant	CENPS
ENSG00000175325	1.0122126088338905	1.0054592913213007	0.06210368970902926	0.2802527866501639	0.7193633446341684	non-significant	PROP1
ENSG00000175387	1.0417757533587928	1.059445294581625	0.035922714163400066	0.2889150343490075	0.7193633446341684	non-significant	SMAD2
ENSG00000175792	0.672096358325087	0.6582837551421804	-0.007130898487296915	0.7801832816825813	0.9518774029527348	non-significant	RUVBL1
ENSG00000176171	1.1357401443811341	1.0918688216763563	0.009254580754765002	0.6235705944960624	0.9044714990921661	non-significant	BNIP3
ENSG00000176182	0.8964924054246408	0.9318542499734127	0.11028302838695805	0.07071787718977214	0.45438896844690085	non-significant	MYPOP
ENSG00000176476	1.118403533743755	0.9378986339632683	-0.2777476372231062	0.0030939102339121276	0.13591105670399703	non-significant	SGF29
ENSG00000176635	0.8600633130058353	0.7674975581556114	-0.14306122716242914	0.1575773199768241	0.6146827052822157	non-significant	HORMAD2
ENSG00000176692	0.8933808621390101	0.9491422464510574	0.10069931076312852	0.012963294629144348	0.21547097829523712	non-significant	FOXC2
ENSG00000177200	0.9470750098826867	0.9768849254321489	0.11645767531608112	0.05952812674997402	0.41967066670905034	non-significant	CHD9
ENSG00000177426	0.9719766255676392	0.9967490933006231	0.0463643023682641	0.30677573166213346	0.7369807616102034	non-significant	TGIF1
ENSG00000177565	0.6071948872569403	0.6220456151153954	0.23615877328648865	0.0716678535599177	0.45438896844690085	non-significant	TBL1XR1
ENSG00000177700	0.8759953551698488	0.9301299734388686	0.17239628137988275	0.01100573069582804	0.2019237904858532	non-significant	POLR2L
ENSG00000177889	0.6655578841424891	0.6469507530581842	-0.025804916162566253	0.7216265995600776	0.9267238106263728	non-significant	UBE2N
ENSG00000178028	0.6873943744842511	0.711905443669379	0.07500748387571564	0.10776301750839028	0.5148872800727784	non-significant	DMAP1
ENSG00000178279	1.049048586764912	1.0250593787148496	-0.006922394254000332	0.4704425841258903	0.8351665024590236	non-significant	TNP2
ENSG00000178691	0.9473375322053644	0.8754471405543747	-0.07799832714293503	0.5727987348992867	0.8913958810194611	non-significant	SUZ12
ENSG00000179094	1.1197392277679223	1.1184828420489432	0.04142356139572856	0.2426908412508213	0.6881087871978158	non-significant	PER1
ENSG00000179348	1.3318763854306999	1.2847134177966157	-0.04184167954525853	0.524077476422887	0.8631276450121693	non-significant	GATA2
ENSG00000179361	1.2065141408369253	1.194175474599754	0.03882606552429897	0.21021522696626324	0.6573031663278341	non-significant	ARID3B
ENSG00000179772	1.1166236715370301	1.1011948250879042	0.012061008432222024	0.3687428467508827	0.7612148685280564	non-significant	FOXS1
ENSG00000180198	0.5876182336834228	0.5576514007032105	-0.056787153901153485	0.31970453187025827	0.7419558003781466	non-significant	RCC1
ENSG00000181090	1.4209828163903329	1.2115188738959357	-0.2630982156529555	5.506596177170384e-4	0.07151474061678649	significant	EHMT1
ENSG00000181163	0.7409851038908113	0.7711988528726241	0.10862510943654925	0.05213550007626567	0.4007916568362923	non-significant	NPM1
ENSG00000181222	0.5293584393320498	0.5745942635530495	0.22823775610521377	0.0078078789594450485	0.1714944842878109	non-significant	POLR2A
ENSG00000181449	1.1020327346926322	1.0893629192053265	0.014879348596819704	0.7246744391164148	0.9284891251179065	non-significant	SOX2
ENSG00000181472	0.9385165271917636	0.8608578799289957	-0.0768031180482433	0.3272501656635213	0.748174170569017	non-significant	ZBTB2
ENSG00000181555	1.0687992505026402	1.0317664356780103	0.06499377797175135	0.3420638497273904	0.7565010818756333	non-significant	SETD2
ENSG00000181965	0.9238188509532155	0.9336179809329953	0.004665388731698416	0.35857823749937784	0.7578199864677573	non-significant	NEUROG1
ENSG00000182013	0.9024457060341128	0.8431325738561124	-0.05039922880699931	0.6317621685213604	0.9096019696234023	non-significant	PNMA8A
ENSG00000182095	0.8050004128338669	0.8027904934174328	0.03245573664762229	0.41556229419145846	0.8062170691727033	non-significant	TNRC18
ENSG00000182196	1.012753487916613	1.028780268750947	0.06530989890862315	0.10635060162626932	0.5148872800727784	non-significant	ARL6IP4
ENSG00000182568	0.9111621181161385	0.9065823220519388	0.023789881240221585	0.5494537294463082	0.879984488566353	non-significant	SATB1
ENSG00000182979	1.0366682389183208	0.9683721934709979	-0.0029791876999987177	0.6127206541327042	0.9026547163669051	non-significant	MTA1
ENSG00000183072	1.1321878622826929	1.1850149496196287	0.027465106636733794	0.09441464062213471	0.48185423359004703	non-significant	NKX2-5
ENSG00000183207	0.6978842528904103	0.7056249010180341	0.007493176072161901	0.5140978593647478	0.8604617231838898	non-significant	RUVBL2
ENSG00000183337	1.428261205246545	1.4052393340539229	0.07882886424092361	0.3542678174354455	0.7578199864677573	non-significant	BCOR
ENSG00000183495	0.9628932258069595	0.9277194889903757	-0.006753047839491004	0.8670174677133825	0.9677236708597644	non-significant	EP400
ENSG00000183576	0.8876935481990202	0.8895107681849775	0.03372092355449181	0.6818358897079677	0.9267238106263728	non-significant	SETD3
ENSG00000183741	1.0923916326666756	1.0353803130632278	-0.01179696199088858	0.5740208431850142	0.8913958810194611	non-significant	CBX6
ENSG00000183814	1.0001128908880583	0.9910838487005097	0.003198660352623979	0.578049737866982	0.8932175597693315	non-significant	LIN9
ENSG00000183955	0.8621029366059708	0.8232512505265018	0.008028777364032626	0.7890595416374844	0.9522084059565995	non-significant	KMT5A
ENSG00000184205	0.7297216909675771	0.7677264510557725	0.05818038611222008	0.21161955598847343	0.6573031663278341	non-significant	TSPYL2
ENSG00000184402	1.2392452853665485	1.1677157254142032	0.008004878478922138	0.8761118681920858	0.970396840749318	non-significant	SS18L1
ENSG00000184634	1.4111775752768265	1.1862817265850487	-0.26243911308592277	0.0022544757647368716	0.1321425498515373	non-significant	MED12
ENSG00000184788	1.330639230678904	1.2932626216506689	-0.024053622554448758	0.8488825472494032	0.9632154364545811	non-significant	SATL1
ENSG00000185049	0.746959471508953	0.752027710804385	0.021758294528384528	0.6455153958353179	0.9168405737614793	non-significant	NELFA
ENSG00000185122	1.1028655767905458	1.065273953156656	0.011983595523906333	0.38960337060016365	0.78136745942344	non-significant	HSF1
ENSG00000185238	0.8027137311147532	0.8358975595464411	0.18540565398214864	0.011163266465884567	0.2019237904858532	non-significant	PRMT3
ENSG00000185420	1.0992726343119257	1.1421872580230217	0.12149060712195277	0.03507108875395857	0.34562742557611975	non-significant	SMYD3
ENSG00000185513	0.9050598183705553	0.9235887044779201	0.10509776975005852	0.05337674247398165	0.4026408521911244	non-significant	L3MBTL1
ENSG00000185515	1.021186535775674	1.0430085589945732	0.10475382833148522	0.08496116646743378	0.48185423359004703	non-significant	BRCC3
ENSG00000185658	1.0091219513463883	0.9921316291021057	0.04768836967559774	0.2350169169952287	0.678569971605942	non-significant	BRWD1
ENSG00000185697	0.8918826583158987	0.872507992318616	-0.0168695425925859	0.8009370878484314	0.9522084059565995	non-significant	MYBL1
ENSG00000185787	0.7969445264155147	0.7599266926277906	-0.04020673634192957	0.9218058470957996	0.9825140311333047	non-significant	MORF4L1
ENSG00000185811	0.9354897071018279	0.9198591817392766	0.0014465044399336695	0.4712240265907011	0.8351665024590236	non-significant	IKZF1
ENSG00000185818	1.065850641285669	1.013993029793751	-0.018710745436401117	0.6593909255663343	0.9267238106263728	non-significant	NAT8L
ENSG00000185917	1.1087494751293843	1.072519549361157	-0.08143615842921739	0.6179202781958868	0.9026547163669051	non-significant	SETD4
ENSG00000186280	1.1081259950114828	1.0447869025973233	-0.1013618612916179	0.4448062657862995	0.8314767582327482	non-significant	KDM4D
ENSG00000186310	1.043939422607254	0.9722788677595782	-0.12062249077358558	0.15050665360287033	0.6089578418800347	non-significant	NAP1L3
ENSG00000186350	1.1087975069495437	1.0985334251186145	0.051808083380761906	0.27176869366158607	0.7193633446341684	non-significant	RXRA
ENSG00000186462	1.0565035942290943	1.1069594412039336	0.140980041145755	0.05402754175934775	0.4026408521911244	non-significant	NAP1L2
ENSG00000186487	0.9735446084020953	1.0099096911101169	0.10076670091841933	0.07071787718977214	0.45438896844690085	non-significant	MYT1L
ENSG00000186532	1.033734999663215	1.0577648347698245	0.06356528327492801	0.15678811360957745	0.6146827052822157	non-significant	SMYD4
ENSG00000186625	0.9332173353346475	0.8898208837621291	-0.09909596342605054	0.4111662248927734	0.8053096442963554	non-significant	KATNA1
ENSG00000186871	0.7700505893926044	0.7483901355749302	-0.08185827613634639	0.906538210009905	0.9781070160633185	non-significant	ERCC6L
ENSG00000187098	1.1309192752162025	1.0202442685379527	-0.13806848168577712	0.11406763999146408	0.5314515045056849	non-significant	MITF
ENSG00000187166	0.9358717696630903	0.9984567316456817	0.12913014841565906	0.01428039943395994	0.2274753749917036	non-significant	H1FNT
ENSG00000187531	1.335372685492023	1.2939145678686386	0.014676779702199461	0.9218058470957996	0.9825140311333047	non-significant	SIRT7
ENSG00000187569	0.888149783839845	0.8641720246720329	0.024569452831454893	0.22880068185355473	0.6770992831331848	non-significant	DPPA3
ENSG00000187605	1.1825344722653153	1.0830641999674608	0.013108906631939513	0.905463988107182	0.9781070160633185	non-significant	TET3
ENSG00000187778	0.6525752464513421	0.7447677343925267	0.24484680124784852	0.0035905655306216755	0.1364425681866188	non-significant	MCRS1
ENSG00000187790	0.8647097321097412	0.7798448932579256	-0.11099978043511373	0.17577283034199284	0.6338434585188223	non-significant	FANCM
ENSG00000188312	1.051384878154895	0.9632505751956955	-0.13514516953905903	0.16405822612475265	0.6215327735362548	non-significant	CENPP
ENSG00000188375	0.7613831058296837	0.8030920089522355	0.22423713979176024	0.05011965684820868	0.39517421745703	non-significant	H3F3C
ENSG00000188662	1.0822368219999183	1.022162993963952	-0.09837909648953254	0.8428548105852005	0.9599179787220339	non-significant	HILS1
ENSG00000188895	0.695366246004154	0.835253501906224	0.3100427956887739	2.0817841903695292e-4	0.04267657590257535	significant	MSL1
ENSG00000188976	0.7294761133033938	0.757964549591151	0.010245348406164248	0.5042179979163464	0.8604617231838898	non-significant	NOC2L
ENSG00000189079	0.7938664033885041	0.789153132695374	0.05886648161084885	0.4944392135480891	0.8565637079776754	non-significant	ARID2
ENSG00000189091	0.6400794915117164	0.6313635387479668	0.07676911285913075	0.8664227919224572	0.9677236708597644	non-significant	SF3B3
ENSG00000189221	1.1453720525777036	1.1502556752928228	0.019661820904222603	0.26676351308715546	0.7193633446341684	non-significant	MAOA
ENSG00000189298	1.0838143093128838	1.0126796899067292	-0.0996358986046916	0.5165834645011218	0.8604617231838898	non-significant	ZKSCAN3
ENSG00000196132	1.0869316780569573	1.1929288649496455	0.18725699493781767	0.0011664735748049195	0.09592985489407937	significant	MYT1
ENSG00000196199	0.7288714334593815	0.6772170579461614	0.03840452102321026	0.16139098484123177	0.6164935135239599	non-significant	MPHOSPH8
ENSG00000196235	0.600962430060171	0.646567208981302	0.21513681241011443	0.1376700009495078	0.5886305866458938	non-significant	SUPT5H
ENSG00000196284	0.8158808784960069	0.7577309558947114	0.039488110379482404	0.6898461322642724	0.9267238106263728	non-significant	SUPT3H
ENSG00000196363	0.5808860182337386	0.5221682248426861	0.13002668292283764	0.512893162615665	0.8604617231838898	non-significant	WDR5
ENSG00000196498	1.1603489508230302	1.1081398436179077	-0.0884075958738704	0.35016961574550415	0.7578199864677573	non-significant	NCOR2
ENSG00000196535	0.883513185130314	0.8591393082403564	0.004686853294320015	0.7362518980263447	0.9355266886078554	non-significant	MYO18A
ENSG00000196591	0.8779786831757818	0.8595801809487438	-0.054196280062757125	0.7683928836692089	0.9518774029527348	non-significant	HDAC2
ENSG00000196781	0.9968998729262425	1.009517541576932	-3.192679269219505e-5	0.6903272236004017	0.9267238106263728	non-significant	TLE1
ENSG00000196843	1.0727148810829388	1.0300742437853956	-0.05907868473997012	0.5316268245461466	0.864948405015556	non-significant	ARID5A
ENSG00000197157	1.0645514629634902	1.0153770845728998	-0.0554595773849217	0.7683928836692089	0.9518774029527348	non-significant	SND1
ENSG00000197275	0.9913404428893645	0.9617031186866883	-0.07576396129947931	0.8488825472494032	0.9632154364545811	non-significant	RAD54B
ENSG00000197299	0.5325948665767117	0.635671756586735	0.30197465507225413	0.002938639277642098	0.13591105670399703	non-significant	BLM
ENSG00000197380	1.0676873368633744	1.094227510298656	0.124703529460743	0.1860806832315746	0.6475382355465131	non-significant	DACT3
ENSG00000197724	1.0652530805190152	1.0567939797498886	0.1027806720006934	0.20193072846401358	0.6570761799225838	non-significant	PHF2
ENSG00000197771	0.612593995477702	0.6038578061586667	0.028237918967558416	0.9554883575970554	0.9859485569164247	non-significant	MCMBP
ENSG00000197921	1.12444053920953	1.1024284996355338	-0.048519381440884246	0.8943486447341201	0.9752205966515672	non-significant	HES5
ENSG00000198026	1.0992823578258122	1.0848163099479702	-0.031021025331772912	0.8158486789928452	0.9538915163129273	non-significant	ZNF335
ENSG00000198157	0.9884604782000408	0.9686171324911895	-0.003116180941210959	0.7217897646992399	0.9267238106263728	non-significant	HMGN5
ENSG00000198160	0.7554098553395324	0.7432750288250933	0.01265522269993182	0.20466536122199994	0.6573031663278341	non-significant	MIER1
ENSG00000198408	0.8461742257712471	0.8050417917950481	0.0019925618074916698	0.7216265995600776	0.9267238106263728	non-significant	OGA
ENSG00000198554	0.8050527171234884	0.7551985904748397	-0.0409949469139812	0.752034174339689	0.9458098511634125	non-significant	WDHD1
ENSG00000198604	0.9159183276531631	0.9086499687400161	0.11077194009158865	0.33491048179675303	0.7517151325000114	non-significant	BAZ1A
ENSG00000198646	0.8927897378871787	0.8896872024613066	0.020404057905230928	0.3707970764814582	0.7618203097141455	non-significant	NCOA6
ENSG00000198728	0.8091540431633816	0.7951215391498139	-0.1122428659822154	0.8579406360287994	0.9645950478203139	non-significant	LDB1
ENSG00000198730	0.6789655284086417	0.713128282585191	0.17063722344288967	0.006936990279064787	0.1714944842878109	non-significant	CTR9
ENSG00000198855	0.8990549318363013	0.884865312216971	0.06957493363009624	0.2350169169952287	0.678569971605942	non-significant	FICD
ENSG00000198879	0.8327559747684037	0.8756208977303704	0.06909348631148686	0.20881765495205346	0.6573031663278341	non-significant	SFMBT2
ENSG00000198890	1.05358435897484	0.9688670993362322	-0.08275710896509375	0.15381176507214495	0.6142482825933061	non-significant	PRMT6
ENSG00000198900	0.5626603344501184	0.551278692449536	-0.07368099732566494	0.9126414418210607	0.9795366260383112	non-significant	TOP1
ENSG00000198945	1.0521631238482745	1.004050981429692	-0.03567325209877519	0.9554883575970554	0.9859485569164247	non-significant	L3MBTL3
ENSG00000204227	1.3993616369354942	1.3631195561292246	-0.035319371836385144	0.8098757112662176	0.9522084059565995	non-significant	RING1
ENSG00000204256	0.639537511109114	0.6873570964998124	0.23974302599843395	0.06952642787913826	0.45438896844690085	non-significant	BRD2
ENSG00000204304	1.3037216804807437	1.2498379162029358	-0.039561586377644266	0.5623651835930419	0.8904485849252264	non-significant	PBX2
ENSG00000204371	1.2995987709969097	1.1349054496749906	-0.19651543844338082	0.023022560223134675	0.3008066186749423	non-significant	EHMT2
ENSG00000204406	0.979999685122203	0.9873317563076971	0.004784777984293982	0.47757331364755984	0.8439873215323256	non-significant	MBD5
ENSG00000204463	0.8712952387887131	0.8540026797487829	-0.05204909505827535	0.8943486447341201	0.9752205966515672	non-significant	BAG6
ENSG00000204775	1.2063990721112923	1.1810062506923817	0.007628805940984521	0.7127525067086093	0.9267238106263728	non-significant	NA
ENSG00000205143	0.7992241908944515	0.8336940581631752	0.08588694359869511	0.28197096715573017	0.7193633446341684	non-significant	ARID3C
ENSG00000205531	0.9784872640792022	0.9580191372638719	0.09204543857929819	0.1397811782188308	0.5928649972729719	non-significant	NAP1L4
ENSG00000205683	0.853844172957896	0.8324585372513437	-0.016918219741463604	0.4993158908924116	0.8577633321196455	non-significant	DPF3
ENSG00000205835	1.094116697221706	1.0779630106874474	-0.04998038850355952	0.7098030259704581	0.9267238106263728	non-significant	GMNC
ENSG00000213024	0.7420563375214134	0.762582816481936	0.07970901493785948	0.11854158928249053	0.5440528164830722	non-significant	NUP62
ENSG00000213246	0.8710457296208611	0.9199391012799722	-0.0322637239640007	0.6179202781958868	0.9026547163669051	non-significant	SUPT4H1
ENSG00000221890	1.0218549800141312	1.020087984764268	-0.04118730289772079	0.9800382268371232	0.992794568998788	non-significant	NPTXR
ENSG00000221926	1.0191917624450524	1.0451036718511917	0.1039358662170779	0.05647284917012176	0.4085976734073516	non-significant	TRIM16
ENSG00000225830	0.8792124434040591	0.8111597532256104	-0.0938159795227954	0.3310659934087552	0.7513121252634113	non-significant	ERCC6
ENSG00000230522	0.7250782504785819	0.7710420522516317	0.13960331893913466	0.007682889557633379	0.1714944842878109	non-significant	MBD3L2
ENSG00000235268	0.974674250178487	0.9885861371649877	0.06301573208376716	0.18736531931014264	0.6475382355465131	non-significant	KDM4E
ENSG00000239306	0.6784596188352756	0.551788541453307	-0.19687848841065808	0.082791673205956	0.48185423359004703	non-significant	RBM14
ENSG00000243667	0.6564076436289116	0.6759759498984167	0.09435527581813302	0.08064713462020108	0.4815338620526569	non-significant	WDR92
ENSG00000243789	0.9868128223402887	1.0442964426728703	0.09728617382222399	0.040761631444457845	0.35812004769059397	non-significant	JMJD7
ENSG00000249961	0.7993780689274961	0.7866730473794602	0.009382733912880137	0.7979632668899935	0.9522084059565995	non-significant	TERB1
ENSG00000257923	1.031442115740838	1.0015459725357163	-0.06255170148407652	0.5291042636903867	0.8631276450121693	non-significant	CUX1
ENSG00000258315	0.9969793808547995	0.9750729063979187	-0.0412719955248193	0.7045659886991447	0.9267238106263728	non-significant	C17orf49
ENSG00000269897	0.9802421035573019	0.9527027705035479	-0.015228613309990955	0.6874923810521136	0.9267238106263728	non-significant	COMMD3-BMI1
ENSG00000272333	1.1906934181825413	1.2228833506621313	0.0934521373069185	0.08922460931611693	0.48185423359004703	non-significant	KMT2B
random	1.1484855388123558	1.1154875326364142	-0.035605621178509704	1	1	non-significant	NA
